"0","# Graphique des boîtes à moustaches de l'ozone par heure"
"0","ggplot(df, aes(x = factor(heure), y = O3, fill=heure)) +  # Couleurs par heure"
"0","  geom_boxplot(outlier.color = ""darkred"", outlier.shape = 19) +  # Points aberrants en rouge"
"0","  labs("
"0","    title = ""Distribution de l'ozone par heure (Boîtes à moustaches)"","
"0","    x = ""Heure de la journée"","
"0","    y = ""Concentration d'Ozone (µg/m³)"""
"0","  ) +"
"0","  theme_minimal() +  # Style propre et lisible"
"0","  theme("
"0","    plot.title = element_text(hjust = 0.5, size = 14, face = ""bold""),  # Titre centré et en gras"
"0","    axis.title = element_text(size = 12),  # Taille des titres des axes"
"0","    axis.text = element_text(size = 12),  # Taille des textes des axes"
"0","  )"
