"0","glimpse(df)"
"1","Rows: 8,696"
"1",""
"1","
"
"1","Columns: 28"
"1",""
"1","
"
"1","$ date_debut             [3m[38;5;246m<dttm>[39m[23m 2023-11-08 00:00:00, 2023-11-08 01:00:00, 2023-11-08 02:00:00, 2023-11-08â€¦
$ date_debut_standard    [3m[38;5;246m<dbl>[39m[23m 45238.00, 45238.04, 45238.08, 45238.12, 45238.17, 45238.21, 45238.25, 4523â€¦
$ NO2                    [3m[38;5;246m<dbl>[39m[23m 3, 3, 3, 6, 4, 6, 8, 9, 13, 7, 5, 3, 4, 3, 3, 3, 5, 7, 7, 6, 4, 3, 3, 3, 3â€¦
$ PM2.5                  [3m[38;5;246m<dbl>[39m[23m NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NAâ€¦
$ O3                     [3m[38;5;246m<dbl>[39m[23m 34, 32, 34, 31, 26, 22, 25, 47, 48, 54, 58, 64, 67, 73, 74, 73, 68, 62, 59â€¦
$ NO                     [3m[38;5;246m<dbl>[39m[23m 3.6, 3.9, 3.4, 5.9, 3.7, 7.1, 9.7, 11.7, 20.3, 11.5, 8.6, 6.1, 9.2, 4.4, 5â€¦
$ PM10                   [3m[38;5;246m<dbl>[39m[23m 11, 11, 10, 10, 12, 12, 12, 9, 10, 10, 9, 8, 9, 7, 5, 5, 6, 7, 8, 8, 8, 7,â€¦
$ temperature            [3m[38;5;246m<dbl>[39m[23m 7.1, 7.5, 8.1, 8.4, 8.6, 8.9, 8.7, 8.9, 9.6, 10.7, 11.2, 12.2, 13.5, 14.8,â€¦
$ pression               [3m[38;5;246m<dbl>[39m[23m 1018.6, 1018.1, 1018.5, 1018.3, 1018.6, 1018.6, 1018.6, 1018.9, 1019.1, 10â€¦
$ pression_variation_3h  [3m[38;5;246m<dbl>[39m[23m 0.0, 0.0, 0.0, -0.3, 0.5, 0.1, 0.3, 0.3, 0.5, 0.3, -0.1, -1.0, -1.6, -2.6,â€¦
$ humidite               [3m[38;5;246m<dbl>[39m[23m 94, 95, 95, 95, 95, 95, 95, 94, 94, 91, 89, 87, 80, 77, 72, 68, 75, 81, 84â€¦
$ point_de_rosee         [3m[38;5;246m<dbl>[39m[23m 6.1, 6.7, 7.2, 7.8, 7.8, 8.3, 7.8, 8.3, 8.9, 9.4, 9.4, 10.0, 10.0, 10.6, 1â€¦
$ vent_moyen             [3m[38;5;246m<dbl>[39m[23m 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6, 3.2, 3.2, 3.2, 4.8, 3.2, 3.2,â€¦
$ vent_rafales           [3m[38;5;246m<dbl>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,â€¦
$ vent_rafales_10min     [3m[38;5;246m<dbl>[39m[23m 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.0, 9.7, 11.3, 9.7, 14.5, 11.3, 9â€¦
$ vent_direction         [3m[38;5;246m<dbl>[39m[23m 110, 110, 110, 110, 110, 110, 110, 110, 150, 92, 171, 102, 86, 129, 182, 1â€¦
$ temperature_min        [3m[38;5;246m<dbl>[39m[23m 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1, 7.1,â€¦
$ temperature_max        [3m[38;5;246m<dbl>[39m[23m 7.1, 7.5, 8.1, 8.4, 8.6, 8.9, 8.9, 8.9, 9.6, 10.7, 11.2, 12.2, 13.6, 14.8,â€¦
$ pluie_1h               [3m[38;5;246m<dbl>[39m[23m 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,â€¦
$ pluie_3h               [3m[38;5;246m<dbl>[39m[23m 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,â€¦
$ pluie_6h               [3m[38;5;246m<dbl>[39m[23m 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,â€¦
$ pluie_12h              [3m[38;5;246m<dbl>[39m[23m 0.6, 0.6, 0.6, 0.6, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,â€¦
$ pluie_24h              [3m[38;5;246m<dbl>[39m[23m 1.6, 1.6, 1.2, 0.8, 0.8, 0.8, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6, 0.6,â€¦
$ pluie_cumul_0h         [3m[38;5;246m<dbl>[39m[23m 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,â€¦
$ pluie_intensite        [3m[38;5;246m<dbl>[39m[23m 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,â€¦
$ pluie_intensite_max_1h [3m[38;5;246m<dbl>[39m[23m 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,â€¦
$ jour                   [3m[38;5;246m<ord>[39m[23m mercredi, mercredi, mercredi, mercredi, mercredi, mercredi, mercredi, mercâ€¦
$ heure                  [3m[38;5;246m<int>[39m[23m 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, â€¦"
"1",""
"1","
"
