"0","require(Factoshiny)"
"0","res <- Factoshiny(df[,-c(1,2)])"
"2","
Listening on http://127.0.0.1:7576
"
"2","
Listening on http://127.0.0.1:7576
"
"2","Avis :"
"2"," The select input ""indsup"" contains a large number of options; consider using server-side selectize for massively improved performance. See the Details section of the ?selectizeInput help topic.
"
"2","Avis :"
"2"," The select input ""indiv"" contains a large number of options; consider using server-side selectize for massively improved performance. See the Details section of the ?selectizeInput help topic.
"
