"0","FactoMineR::dimdesc(acp_complète, axes=c(1,2))"
"1","$Dim.1
"
"1","
Link between the variable and the continuous variables (R-square)
=================================================================================
"
"1","                      "
"1"," correlation"
"1","       p.value"
"1","
O3                    "
"1","  0.63699052"
"1","  0.000000e+00"
"1","
temperature           "
"1","  0.60642706"
"1","  0.000000e+00"
"1","
point_de_rosee        "
"1","  0.57888669"
"1","  0.000000e+00"
"1","
pluie_6h              "
"1","  0.57549521"
"1","  0.000000e+00"
"1","
temperature_max       "
"1","  0.57540421"
"1","  0.000000e+00"
"1","
temperature_min       "
"1","  0.57224380"
"1","  0.000000e+00"
"1","
pluie_12h             "
"1","  0.55924333"
"1","  0.000000e+00"
"1","
pluie_3h              "
"1","  0.54247721"
"1","  0.000000e+00"
"1","
pluie_cumul_0h        "
"1","  0.51862832"
"1","  0.000000e+00"
"1","
pluie_24h             "
"1","  0.47574593"
"1","  0.000000e+00"
"1","
vent_rafales_10min    "
"1","  0.47385919"
"1","  0.000000e+00"
"1","
pluie_1h              "
"1","  0.45609998"
"1","  0.000000e+00"
"1","
vent_moyen            "
"1","  0.40555578"
"1"," 1.086410e-308"
"1","
pluie_intensite       "
"1","  0.31066155"
"1"," 2.882111e-175"
"1","
pluie_intensite_max_1h"
"1","  0.27977731"
"1"," 3.687788e-141"
"1","
vent_direction        "
"1","  0.23310755"
"1","  2.225838e-97"
"1","
heure                 "
"1","  0.18841412"
"1","  1.159735e-63"
"1","
vent_rafales          "
"1"," -0.08794726"
"1","  5.855147e-15"
"1","
humidite              "
"1"," -0.32281280"
"1"," 7.211960e-190"
"1","
PM10                  "
"1"," -0.43743981"
"1","  0.000000e+00"
"1","
pression              "
"1"," -0.52115916"
"1","  0.000000e+00"
"1","
NO2                   "
"1"," -0.55061141"
"1","  0.000000e+00"
"1","
NO                    "
"1"," -0.57014996"
"1","  0.000000e+00"
"1","
"
"1","
Link between the variable and the categorical variable (1-way anova)
=============================================
"
"1","    "
"1","          R2"
"1","      p.value"
"1","
jour"
"1"," 0.006358335"
"1"," 4.587141e-09"
"1","
"
"1","
Link between variable and the categories of the categorical variables
================================================================
"
"1","             "
"1","   Estimate"
"1","      p.value"
"1","
jour=jeudi   "
"1","  0.2271496"
"1"," 3.475590e-04"
"1","
jour=vendredi"
"1","  0.1936117"
"1"," 1.973495e-03"
"1","
jour=mercredi"
"1"," -0.3318448"
"1"," 1.478265e-07"
"1","
"
"1","
"
"1","$Dim.2
"
"1","
Link between the variable and the continuous variables (R-square)
=================================================================================
"
"1","                      "
"1"," correlation"
"1","       p.value"
"1","
pluie_6h              "
"1","  0.67704865"
"1","  0.000000e+00"
"1","
pluie_3h              "
"1","  0.66007833"
"1","  0.000000e+00"
"1","
humidite              "
"1","  0.64250535"
"1","  0.000000e+00"
"1","
pluie_12h             "
"1","  0.63442816"
"1","  0.000000e+00"
"1","
pluie_cumul_0h        "
"1","  0.58241495"
"1","  0.000000e+00"
"1","
pluie_1h              "
"1","  0.58200538"
"1","  0.000000e+00"
"1","
pluie_24h             "
"1","  0.51596939"
"1","  0.000000e+00"
"1","
pluie_intensite       "
"1","  0.39616297"
"1"," 2.190556e-293"
"1","
NO2                   "
"1","  0.36326212"
"1"," 1.457535e-243"
"1","
NO                    "
"1","  0.31259378"
"1"," 1.525517e-177"
"1","
pluie_intensite_max_1h"
"1","  0.31097234"
"1"," 1.243750e-175"
"1","
pression_variation_3h "
"1","  0.23034630"
"1","  4.548197e-95"
"1","
vent_rafales          "
"1","  0.05111320"
"1","  5.857765e-06"
"1","
PM10                  "
"1"," -0.03893120"
"1","  5.595254e-04"
"1","
vent_direction        "
"1"," -0.06624606"
"1","  4.211009e-09"
"1","
heure                 "
"1"," -0.10706751"
"1","  1.847807e-21"
"1","
pression              "
"1"," -0.13433114"
"1","  6.068488e-33"
"1","
vent_moyen            "
"1"," -0.16780249"
"1","  1.099897e-50"
"1","
vent_rafales_10min    "
"1"," -0.18242425"
"1","  9.989270e-60"
"1","
O3                    "
"1"," -0.36641106"
"1"," 4.383534e-248"
"1","
temperature_min       "
"1"," -0.39462336"
"1"," 6.341472e-291"
"1","
point_de_rosee        "
"1"," -0.42178493"
"1","  0.000000e+00"
"1","
temperature_max       "
"1"," -0.59419953"
"1","  0.000000e+00"
"1","
temperature           "
"1"," -0.64579137"
"1","  0.000000e+00"
"1","
"
"1","
Link between the variable and the categorical variable (1-way anova)
=============================================
"
"1","    "
"1","          R2"
"1","     p.value"
"1","
jour"
"1"," 0.002319074"
"1"," 0.005707805"
"1","
"
"1","
Link between variable and the categories of the categorical variables
================================================================
"
"1","             "
"1","   Estimate"
"1","     p.value"
"1","
jour=vendredi"
"1","  0.1807389"
"1"," 0.001912520"
"1","
jour=mercredi"
"1"," -0.1616811"
"1"," 0.005649169"
"1","
"
"1","
"
